taxonID,vernacularName
347091,大樺斑蝶
400560,賽蝠蟎
310725,錦隆水蚤
312316,福氏刺節蜱
312415,叉四節蜱
316889,腹棘管輪蟲
405796,鳥禽腦脊髓炎
347220,巨波眼蝶中臺灣亞種
347095,藍紋鋸眼蝶
312657,華麗金姬蛛
400369,羅氏鹽膚木瘤節蜱
405606,河鲶疱疹病毒感染症
311317,圓球股窗蟹
312284,似箭頭畸節蜱
311194,五刺栗殼蟹
312602,眼鏡黑條蠅虎
311316,搗米蟹
312370,瘤足蕨蔣氏節蜱
311081,阿氏強蟹
316915,三腺才女蟲
316925,襟首葉蟄蟲
312548,鋸胸微蛛
347080,艾蝶
330166,鋸角毛竊蠹
347276,大斑鳳蝶
311312,沙馬仔
330160,蓬萊櫛角尨蕈甲
312420,分離枝節蜱
332709,梵文菌瓢蟲
431616,大栱蟹
405607,錦鯉疱疹病毒
405579,馬鼻肺炎症
380901,董氏異鱗鱵
312313,樟葉槭刺節蜱
312339,高梁泡合位節蜱
312392,七里香皺葉刺節蜱
311316,雙扇股窗蟹
311221,象牙長螯蟹
405826,腸炎感染症
333723,水漥苔水龜
316912,盤溝歐努菲蟲
347099,黑紫斑蝶
311302,海婆仔
311299,臺灣泥蟹
347334,韋氏胡麻斑粉蝶
400200,異無毛水蚤
347299,藍鳳蝶
431616,鉸刀剪
311277,搗米蟹
316911,單鰓歐努菲蟲
405735,水疱性口炎
347210,臺灣小波紋蛇目蝶
340596,長纓恩蚜小蜂
312541,鉗高腳蛛
405833,馬腦脊髓炎
312289,澤蘭似尖葉節蜱
400644,圓卵腹蟎
312442,黑尾曳尾蛛
405715,傳染性胰臟壞死症
400333,牛痒蟎
333710,李氏細牙蟲
311312,螃蟹中的飛毛腿
311399,潔白長臂蝦
316883,囊形單趾輪蟲
347293,大鳳蝶
405743,牛流行熱
349783,寬瓣古蕈巢蛾
312403,血桐狹樹節蜱
312684,嫩葉蛛
347184,呂宋絹斑蝶
316886,單趾輪蟲
380904,紅三角仔
317091,印度囊棒恙蟎
311390,毛指沼蝦
312532,潤枯葉蛛
312560,黑底狼蛛
400766,刺蓋頭甲蟎
400376,瘤節蜱
347069,苧麻珍蝶
400390,呂宋莢蒾合位節蜱
340572,褐圓蚧純黃蚜小蜂
405587,雞傳染性喉頭氣管炎
400370,九節木瘤節蜱
400529,皮氏葉蟎
312353,山棕上節蜱
380901,補網師
405589,雛馬立克病
312310,金毛杜鵑刺皮節蜱
312330,小葉木路藤同足節蜱
311075,長臂猿蟹
311676,尖甲多螯蝦
400660,日本扭翼蟎
312713,鼯鼠硬蜱
311309,方形大眼蟹
344048,梟斑蠹蛾
400742,日本大角細瓢蟎
347131,枯葉蛺蝶
347118,八重山紫蛺蝶
312531,葉蛛
316882,凹頂腔輪蟲
347069,細蝶
312668,吉田氏菱蛛
316931,色斑角吻沙蠶
380897,草螟仔
427878,少毛鈍綏蟎
347095,紫蛇目蝶
342584,黏蟲棘領姬蜂
312354,臺灣杉上節蜱
312526,陽明山袋蛛
405561,牛膿皰性口炎
312315,大武刺節蜱
311303,哨兵蟹
405602,牛惡性卡他熱
310745,胃葉水蚤
400407,臺灣五角硬皮板節蜱
347179,朱蛺蝶
427889,華美副(虫穴)蟎
405577,馬流產症
312369,白榕蔣氏節蜱
431616,臺灣招潮蟹
312433,分離三毛節蜱
317079,臺灣華蛛
344045,缺韁蠹蛾
400538,雞新棒恙蟎
403250,瓜遼異仙女蟲
403254,印西頭鰓蟲
312559,臺灣狼蛛
340569,蚧黃蚜小蜂
340612,橘黃恩蚜小蜂
311060,乾馬
401563,南仁遠環蚓
344479,榆鳳蛾
400567,江原純綏蟎
312682,日本花蛛
400414,山刈葉頂冠節蜱
347315,紅翅榕蛾
311303,望潮
400410,三叉虎謝節蜱
400348,毛囊蠕形蟎
334370,二色細花螢
347336,麻斑粉蝶
347293,甄蝶
312416,香椿四節蜱
311667,臺中豆蟹
342588,黑紋囊爪姬蜂黃亞種
312381,八室新五脊節蜱
347187,丫紋俳蛺蝶
347113,串珠蝶
347272,麝鳳蝶
380905,掘氏棘金眼鯛
312558,黑腹狼蛛
312422,綠島寬節蜱
405591,鴨瘟
312536,縮網蛛
380893,緣下鱵魚
349625,蓬萊尨蕈甲
400672,粒巨袖蟎
431610,大小管仔
312447,卵形鬼蛛
316900,刺蓋異尾輪蟲
400689,臺灣異腳甲蟎
312454,赤腳鬼蛛
347105,斯氏紫斑蝶
345514,燄駝蛾
311312,屎蟹
405859,狂牛症
403248,普通仙女蟲
405864,蝦套拉症
380897,短嘴水針
312521,關山袋蛛
400316,全毛根蟎
400686,星斑矮隆背蟎
311307,拱甲大眼蟹
400383,江某上三脊節蜱
347154,日月蝶
312387,冷杉葉刺節蜱
316857,紅臂尾輪蟲
311486,白冠紅蝦
312429,不等針羽節蜱
312410,柃木頂背節蜱
343182,四川窄腹細蜂
405842,西尼羅病毒感染症
347114,臺灣白蛺蝶
312529,大螲蟷
312593,白鬚蠅虎
312267,八角羽爪節蜱
347319,截脈絹粉蝶
312690,朱氏蟹蛛
311317,噴沙蟹
312290,土肉桂似尖葉節蜱
347156,淺色眉眼蝶
400687,加納隆背蟎
403261,特城史氏蟲
405583,鴨病毒性腸炎
431618,白扇招潮蟹
403255,長毛吻盲蟲
348563,褐諾石蠅
312355,葛藤上節蜱
347096,白列紫斑蝶
400332,雞疙蟎
347334,黃裙豔粉蝶
347292,金鳳蝶
400331,禽疙蟎
400630,具角血蜱
400434,甘蔗細蟎
347336,側條斑粉蝶
349784,臺灣古蕈巢蛾
312605,白星褐蠅虎
316910,臺灣模裂蟲
312450,五紋鬼蛛
347076,臺灣一文字蝶
431610,網紋招潮蟹
316848,萼花臂尾輪蟲
312295,蘭嶼瘤節蜱
312609,囊擬扁蛛
311302,短身大眼蟹
405808,鴨病毒性肝炎
312683,三突花蛛
311307,隆背大眼蟹
330158,紅尨蕈甲
312759,小窄管水蚤
317095,巨鳌齒恙蟎
316947,比那卡洋乳蟄蟲
347133,大深山黛眼蝶
347179,緋蛺蝶
380896,水針
312514,高山袋蛛
342601,黃足弓脊姬蜂
312288,柳杉似尖葉節蜱
311192,長形栗殼蟹
312649,劍額寄居姬蛛
316885,月形單趾輪蟲
347120,幻蛺蝶
347187,紫俳蛺蝶
312335,雙橫線合位節蜱
400716,巨粒蟎
316867,盤狀鞍甲輪蟲
347337,豔粉蝶
312329,批針葉同足節蜱
405780,下痢
347270,曙鳳蝶
400395,圓柏匙突節蜱
316884,尖趾單趾輪蟲
316872,四角平甲輪蟲
310749,狹尾葉水蚤
405863,白斑症候群
380905,紅魚
405552,豬痘
400330,喙鴿羽蟎
311075,長手隆背蟹
312323,瓶形上三脊節蜱
347299,黑鳳蝶
405555,鴿痘
342635,樗蚕黑點瘤姬蜂
345439,井上氏蝠蛾
342632,無斑黑點瘤姬蜂
349837,海灘微泥蟲
316850,裂足輪蟲
400355,菊花木鼻節蜱
312292,枇杷瘤節蜱
330171,黑澤毛尨蕈甲
347203,淡紋青斑蝶
312412,芒果頂背節蜱
312680,灰姬蛛
347210,白帶波眼蝶
316839,曲腿龜甲輪蟲
431620,糾結清白招潮
316859,愛德里亞狹甲輪蟲
431643,雅美蛛
400344,犬蠕形蟎
400198,雙齒無毛水蚤
347324,紅粉蝶
311298,德氏泥蟹
312527,臺灣管蛛
405852,豬瘟
380902,閃光魚
311315,痕掌沙蟹
312679,紅腳姬蛛
400359,香楠畸節蜱
333711,蘭嶼細牙蟲
312426,鐵杉納氏節蜱
316899,對棘同尾輪蟲
312332,皮孫木同足節蜱
312389,多線葉刺節蜱
312554,輝蛛
312380,欖仁樹新臀后節蜱
311315,幽靈蟹
427875,胡瓜小新綏蟎
316927,黃斑海毛蟲
312404,綠島齊寬節蜱
400680,突角袖蟎
311383,等齒沼蝦
347081,小一文字蝶
342600,黑小毛眼姬蜂
405728,牛瘟
312515,斑袋蛛
405671,綿羊肺腺瘤病
347097,柯氏紫斑蝶
431615,屠氏招潮蟹
347132,留璃蛺蝶
380898,短嘴水針
310748,虹葉水蚤
340634,斯氏四節蚜小蜂
342343,紅足等距姬蜂
340633,中華四節蚜小蜂
343974,荷氏家蠶
316898,田奈同尾輪蟲
310715,延梭水蚤
312424,糙葉榕斜背瘤節蜱
347094,蠹葉蛺蝶
312338,瓦氏鳳尾蕨合位節蜱
310718,掌刺梭水蚤
400404,中華背葉刺節蜱
347293,美鳳蝶
316918,巢偽才女蟲
348570,蓬萊扁石蠅
347131,木葉蝶
380905,紅大目仔
347206,苧胥
312553,草地鼬蛛
405806,豬鐵士古病毒性腦脊髓感
347154,圓翅單環蝶
312331,大葉山欖同足節蜱
311062,顯赫表方蟹
400373,槭瘤節蜱
400329,背嗜草蟎
311510,紅點紅蝦
334368,黃胸伊細花螢
343975,野家蠶
312714,卵形硬蜱
347337,藤粉蝶
311277,海和尚
312298,破布子瘤節蜱
340570,紅圓蚧黃蚜小蜂
405619,家禽大理石脾病
316877,突紋腔輪蟲
316887,單趾輪蟲
310746,芽葉水蚤
333712,多叉細牙蟲
312570,梭德氏蜱蛛
348573,蓬萊節石蠅
403256,平叉吻盲蟲
333720,清溪苔水龜
405721,新城病
405562,紅鹿副痘瘡
316930,扁猶帝蟲
312522,黑澤氏袋蛛
403253,背尾盤蟲
405697,藍舌病
405551,松鼠黏液瘤
403155,黏液孢子蟲
405751,赤羽病毒
312563,擬環紋豹蛛
405845,日本腦炎
312523,臺灣袋蛛
400394,香楠加植節蜱
431618,清白招潮蟹
347103,臺南紫斑蝶
347081,異紋帶蛺蝶
312661,黃緣微姬蛛
312368,亞丹曼尼斯生角節蜱
405691,慢性進行性間質性肺炎
400413,大葉木犀頂冠節蜱
347189,臺灣斑眼蝶
312390,山桂花葉刺節蜱
400352,野茉莉臘皮節蜱
317074,王氏遠環蚓
311319,角眼拜佛蟹
312624,江崎長腳蛛
312374,網室新生節蜱
316949,斑紋鑽穿裂蟲
348562,銳刺諾石蠅
312391,柑桔皺葉刺節蜱
380901,水針
347184,呂宋斑蝶
317083,帶小跳蛛
400334,馬慅蟎
400345,山羊蠕形蟎
311303,萬歲大眼蟹
400516,赤葉蟎
312367,魚叉半針空節蜱
400707,弧尖喙甲蟎
311312,角眼沙蟹
347153,姬蛇目蝶
312438,棚蛛
312443,褐斑鬼蛛
311201,飛輪蟹
312402,腎蕨狹樹節蜱
347187,紫單帶蛺蝶
311084,鋸齒杯蟹
311668,青島豆蟹
400692,梭毛縫甲蟎
380899,補網師
380899,水針
347164,秋蛺蝶
330165,瘤突巨腹竊蠹
347154,小眉眼蝶
400598,智利小植綏蟎
312268,完整羽爪節蜱
312350,八室分位節蜱
405777,傳染性支氣管炎
316876,柔韌腔輪蟲
400374,木荷瘤節蜱
347118,畸紋紫斑蛺蝶
312561,黑豹蛛
343875,半明苔蛾
405683,牛白血病
340606,日本恩蚜小蜂
330159,馬場櫛角尨蕈甲
380893,補網師
312336,彿氏合位節蜱
312255,颱風草下鼻節蜱
342592,黃眶離緣姬蜂
312272,瘤足蕨鼻植羽節蜱
311680,加氏多螯蝦
344479,雙排鳳蛾
347164,豆環蛺蝶
347290,琉璃紋鳳蝶
400311,水竽根蟎
342361,眼斑介姬蜂
347081,小單帶蛺蝶
347336,條斑豔粉蝶
405649,水禽小病毒感染症
312440,蛇紋蛛
312256,福州杉掌節蜱
311319,切腹蟹
334404,大場雌光螢
316863,螺形龜甲輪蟲
312542,白額高腳蛛
400375,瘤節蜱
400412,巨突頂冠節蜱
312359,少女上節蜱
347290,寶鏡鳳蝶
401533,昆蘭樹畸節蜱
333929,臺灣礁岩微泥蟲
347203,叉斑蝶
312356,微刺上節蜱
400379,血藤刺節蜱
312346,蕨雙同足節蜱
405857,羊搔癢症
405835,西方馬腦脊髓炎
347114,國姓小紫蛺蝶
311308,拉氏大眼蟹
405811,兔出血熱病毒
400702,巨窩姬翼蟎
401536,光滑四方節蜱
312585,長觸肢跑蛛
316880,月形腔輪蟲
348578,綠脈新石蠅
380902,燈眼魚
347100,圓翅紫斑蝶(菲律賓、關
400713,寬頭粒蟎
347096,咖瑪紫斑蝶
400453,印度椰子偽葉蟎
312395,臺灣尖突節蜱
405659,家禽白血病
349385,鋸胸粉扁蟲
312419,風藤泰節蜱
400421,瓜馥木紋節蜱
312347,秋海棠叉斜背節蜱
312588,橙黃蠅虎
334366,二斑伊細花螢
403252,指鰓尾盤蟲
316866,卵形鞍甲輪蟲
312394,臺灣前直峰節蜱屬
405559,傳染性化膿性皮膚炎
405727,犬瘟熱
347114,普氏白蛺蝶
312283,半圓畸節蜱
347097,鵝鑾鼻斑蝶
311315,沙馬仔
400365,枸杞瘤節蜱
380900,異鰭鱵
310751,金葉水蚤
312676,月斑鳴姬蛛
347321,尖翅粉蝶
344050,咖啡蠹蛾
405654,豬哺乳後期全身多系統感
405773,牛冬赤痢
405690,馬傳染性貧血
405556,金絲雀痘
400696,密毛筒型蟎
312665,菱蛛
405834,東方馬腦脊髓炎
312405,飛龍掌血蘇氏節蜱
405575,牛傳染性化膿性膣炎
316932,交雜盤管蟲
312427,痲瘋樹前毛節蜱
311300,整潔泥蟹
311666,玲瓏豆蟹
401698,蔣氏小舌石蛾
312334,菊花木合位節蜱
380891,簡氏下鱵魚
312378,何首烏新離子節蜱
347132,藍帶蝶
347156,僧袈眉眼蝶
347113,串珠環蝶
405617,家禽出血性腸炎
317072,小遠環蚓
405791,腸病毒性腦脊髓炎
316840,螺形龜甲輪蟲
347272,麝香鳳蝶
380892,間下鱵
347101,緣點紫斑蝶
380895,水針
312312,臺灣刺皮節蜱
380891,水針
405554,禽痘
403245,皮氏管水蚓
380899,喬氏吻鱵
330164,紹德擬腹竊蠹
400336,貓節痂蟎
316842,角突臂尾輪蟲
380901,董氏異鰭鱵
316862,大肚鬚足輪蟲
347111,紅裙邊翠蛺蝶
380892,補網師
312761,黃棒管水蚤
401535,三角臺灣蔣氏節蜱
348566,小葉短尾石蠅
347118,端紫幻蛺蝶
347101,默紫斑蝶
316841,角突臂尾輪蟲
380896,尤氏下鱵
347337,紅肩粉蝶
342579,細特姬蜂
311200,艾氏飛輪蟹
405573,牛第一型疱疹病毒
330167,石紋尨蕈甲
400377,瘤節蜱
431614,粗腿招潮蟹
400343,皮脂蠕形蟎
405638,小病毒感染症
405860,貂腦病變
400532,臺灣葉蟎
403243,霍甫水絲蚓
403243,霍氏顫蚓
312513,雪山袋蛛
431610,大螯仙
380893,緣下鱵
400653,矮雕蟎
347080,白三線蝶
347274,大紅紋鳳蝶
342543,美撒姬蜂
312552,食蟲瘤胸蛛
316914,褐點才女蟲
316935,白腺纓鰓蟲
312371,桑離子節蜱
311315,斯氏沙蟹
311542,臺灣束腰蟹
403258,珍琴小吻盲蟲
333708,南臺細牙蟲
347220,四目蝶
311193,七刺栗殼蟹
347206,小紅蛺蝶
312342,大葉饅頭果合位節蜱
347149,伏地目蝶
312614,尖尾銀腹蛛
312681,擬姬花蛛
312328,孟加拉同足節蜱
342414,索角額姬蜂
401699,寶島小舌石蛾
347069,苧麻蝶
405565,非洲豬瘟
316878,無甲腔輪蟲
312603,褐條斑蠅虎
316909,絲毛模裂蟲
342640,蓑蛾黑點瘤姬蜂
347079,流帶蛺蝶
312388,中橫線葉刺節蜱
312556,草地馬蛛
400452,佛州偽葉蟎
347118,端紫蛺蝶
405851,牛病毒性下痢
311319,拜佛蟹
347120,幻紫斑蛺蝶
347276,黃邊鳳蝶
347080,玄珠帶蛺蝶
400406,半中線皺葉刺節蜱
347305,黃裳鳳蝶
347329,黃裙遷粉蝶
311087,礁石假團扇蟹
403260,透清毛腹蟲
344442,灰褐鉤蛾
310994,硬毛貝綿蟹
312280,五節芒畸節蜱
312664,小紅微姬蛛
380896,尤氏下鱵魚
405613,犬腺病毒第二型
342421,斑翅馬尾姬蜂驕亞種
400627,亞洲血蜱
316908,輪替模裂蟲
403257,等齒吻盲蟲
347111,紅玉翠蛺蝶
380904,紅魚
312376,竹新離子節蜱
380892,間下鱵魚
312519,羽斑袋蛛
400398,綠島寬中脊節蜱
311277,短指和尚蟹
312417,玉山四節蜱
347096,白帶斑蝶
403263,淡水單孔蚓
316843,角突臂尾輪蟲
343984,褐斑白蠶蛾
405783,馬病毒性動脈炎
347104,菲律賓紫斑蝶
403251,叉行管盤蟲
312361,斷脊佛州節蜱
347220,鹿野波紋蛇目蝶
405598,包涵體鼻炎
403249,參差仙女蟲
310762,鋸齒奇淨蟹
312358,膨脹上節蜱
316864,曲腿龜甲輪蟲
400358,土蜜畸節蜱
405692,山羊關節炎/腦炎
405621,家禽肺炎與水腫
380905,掘氏擬棘鯛
316852,剪形臂尾輪蟲
347206,姬紅蛺蝶
311314,中華沙蟹
380891,簡氏下鱵
347094,恒春小枯葉蝶
310733,長槳水蚤
400417,微小頂背節蜱
431610,大栱仙
400371,臭娘子瘤節蜱
405566,魚流行性造血組織壞死魚
431618,夯白扇
312366,木薑子加植節蜱
380902,菲律賓燈頰鯛
400743,寬牛角細瓢蟎
400450,紫紅短須蟎
405861,騾、鹿、馴鹿之慢性消感
347193,雙尾蛺蝶
347104,黑岩斑蝶
310750,斑點葉水蚤
312601,直線黑條蠅虎
405585,馬立克病
316854,臂尾輪蟲
400667,大溝腹蟎
347070,細帶閃蛺蝶
400676,鞭毛巨袖蟎
340630,瘦柄花翅蚜小蜂
400775,青木跳腳蟎
347337,基紅粉蝶
311305,蘭嶼大眼蟹
311080,絨毛隆背蟹
347149,暮眼蝶
312352,樟葉槭上節蜱
347131,枯葉蝶
347153,稻眉眼蝶
342372,螟蛉埃姬蜂
312269,七室羽爪節蜱
405560,假性牛痘
312261,凹葉柃木羽爪節蜱
312437,小草蛛
347276,斑鳳蝶
312432,紅檜三毛節蜱
311303,布蚵仔
311311,絨毛大眼蟹
400380,香楠無偽足節蜱
405563,海豹副痘瘡
430274,圓形圓盤蟹
347164,中環蛺蝶
347099,圓翅紫斑蝶
312685,白條鉅蟹蛛
312630,日本長腳蛛
342411,黃斑麗姬蜂
400746,歐巴板翼甲蟎
347076,雙色帶蛺蝶
312520,萱嶋氏袋蛛
347276,擬斑鳳蝶
347334,韋氏麻斑粉蝶
405581,假性狂犬病
317082,臺灣盤蛛
312687,三角蟹蛛
348564,黃頸鰓石蠅
405647,肝胰腺小型DNA病毒感染
380903,軟體金眼鯛
333931,岩壁微泥蟲
400335,鈍翅蟎
403269,礫石腔環蚓
400708,雙毛網尾蟎
400577,卵形真綏蟎
312573,臺灣貓蛛
400420,角斜背瘤節蜱
400356,蓬萊羽爪節蜱
400405,完整皺葉刺節蜱
403268,恆春腔環蚓
348565,雙刺依利列斯石蠅
405574,牛傳染性鼻氣管炎
347081,玉花蝶
311312,幽靈蟹
431622,四角招潮蟹
311519,朦朧紅蝦
342634,優黑點瘤姬蜂
312608,宮蛛
347097,幻紫斑蝶
348963,烏來長鬚石蛾
312299,甘蔗瘤節蜱
312686,小樹皮蟹蛛
333716,汪氏細牙蟲
347111,閃電蝶
405862,黃頭症及鰓相關病毒
317093,小板纖恙蟎
311306,角眼大眼蟹
405788,豬生殖與呼吸綜合症候感
405836,委內瑞拉馬腦脊髓炎
347198,箭環蝶
400393,赤楠佛州節蜱
400539,孔雀杜克葉蟎
400366,小梗黃肉楠瘤節蜱
311199,筒狀飛輪蟹
347094,蠹葉蝶
347336,胡麻斑粉蝶
380892,水針
380891,補網師
380900,補網師
312660,八星鞘腹姬蛛
405637,貓泛白血球減少症
400706,細弧溝甲蟎
312303,玉山瘤節蜱
347132,琉璃蛺蝶
312411,漫澤蘭頂背節蜱
312421,空白枝節蜱
347292,黃鳳蝶
400361,三叉虎下毛節蜱
405714,傳染性華氏囊病
312362,長葉腎蕨佛州節蜱
347103,大紫斑蝶
380897,黑鰭飛鱵
311077,紫隆背蟹
347079,平山三線蝶
317071,南山遠環蚓
347274,多姿麝鳳蝶
312326,朴樹木畸羽節蜱
311301,淡水泥蟹
311511,標靶紅蝦
400397,臺灣黃杞印毛節蜱
347120,琉球紫蛺蝶
400354,昆蘭双羽節蜱
347081,新月帶蛺蝶
380903,紅大目仔
380895,臺灣下鱵魚
311388,郝氏沼蝦
347193,大二尾蛺蝶
312586,白條跑蛛
312413,似芒果頂背節蜱
380900,水針
312400,長刺節蜱
400387,川上氏櫧合位節蜱
400693,鍬形隆腹甲蟎
400697,排羅氏筒型蟎
312343,屏東直脊節蜱
400419,木荷四節蜱
347759,斜線窗蛾
405596,犬第一型疱疹病毒
400439,稻細蟎
380897,小烏
342643,松毛蟲黑點瘤姬蜂
316929,杉岡氏巢沙蠶
405568,魚淋巴囊泡症
312285,蘭嶼缺毛節蜱
342415,阿波羅盧姬蜂
310763,日本酒井蟹
312287,茶尖葉節蜱
311063,紫地蟹
400399,三葉山香圓單毛節蜱
405740,狂犬病
312341,大花赤楠合位節蜱
333930,蓬萊短角微泥蟲
380898,白鰭飛鱵
347324,紅尖粉蝶
347149,樹蔭蝶
400649,腹毛王腳甲蟎
400705,多毛弧溝甲蟎
312674,黑星盔姬蛛
312701,膝形渦蛛
311085,美麗長眼柄蟹
342417,長尾曼姬蜂
312436,草蛛
312344,巒大杉盆節蜱
342644,側黑點瘤姬蜂指名亞種
403247,蘇氏尾鰓蚓
316865,尖尾鞍甲輪蟲
311079,駿河隆背蟹
403246,多毛管水蚓
312610,臺灣擬扁蛛
334403,賴氏雌光螢
400449,卵形短須蟎
405571,牛假性皮疹
312591,箭形蠅虎
316933,雙鉤盤管蟲
347079,虯眉帶蛺蝶
311317,搗米蟹
405803,口蹄疫
380900,蟾異鱗鱵
312504,枯葉尖鼻蛛
344005,雙紋桑舞蛾
336523,細足球蠓
310869,平滑秀指蝦
347144,玉帶黛眼蝶
312655,棘腹金姬蛛
312633,前齒長腳蛛
349640,臺灣兼食瓢蟲
312382,番龍眼新謝節蜱
312488,古氏棘蛛
347207,大紅蛺蝶
316921,短鰓偽才女蟲
345789,阿里山鐵灰蝶
343895,華麗美苔蛾
401547,伊凡氏葉蟎
332710,臺灣菌瓢蟲
347216,臺灣波紋蛇目蝶
345470,巨弄蝶
347152,小蛇目蝶
312496,斑腳姬鬼蛛
427884,西方捕植蟎
312632,華麗長腳蛛
345713,拉拉山綠小灰蝶
312435,地里纖恙蟎
347202,東方淡紋青斑蝶
348575,黃綠石蠅
347304,木生鳳蝶
312271,蘭嶼六節足節蜱
347173,斷環蛺蝶
347307,珠光鳳蝶
345446,張氏蝠蛾
316904,雙齒圍沙蠶
317132,微小牛蜱
312502,星條姬鬼蛛
311318,噴沙蟹
347200,黃三線蝶
337829,美翅廣口蠅
401546,路易氏始葉蟎
400342,牛蠕形蟎
345474,鐵色絨弄蝶
347223,黛眼蝶
312629,大長腳蛛
312467,長銀塵蛛
347209,黃帶隱蛺蝶
347171,回環蛺蝶
400636,六角硬蜱
312494,黃姬鬼蛛
345488,蕉弄蝶
317069,葡萄腺遠環蚓
347191,白鐮紋蛺蝶
